Katz^Rudolf^0^1^Dr. jur.^0^30.09.95^Falkenberg / Pommern^23.07.61^2^0^0^0^0^07.09.51^23.07.61^2^1^^^^1^0^1^1^1^1^1^0^0^1^0^0^0^Leiter Rechtsausschuss BR^1^Kiel^0^0
Katzenstein^Dietrich^0^0^0^0^19.03.23^Hamburg^12.09.08^0^0^0^0^0^07.11.75^16.11.87^1^0^^^0^0^2^2^0^0^0^0^0^0^0^1^0^0^Präsident des Landeskirchenamtes Hamburg^0^0^0^0
Kirchhof^Ferdinand^1^1^Prof. Dr. jur.^0^21.06.50^Osnabrück^0^2^0^0^0^0^01.10.07^0^1^0^^^^0^2^0^0^0^0^0^1^0^0^1^0^0^Universitätsprofessor in Tübingen^0^Freiburg, Heidelberg, ^0^0
Kirchhof^Paul^1^1^Prof. Dr. jur.^0^21.02.43^Osnabrück^0^2^4^2^0^1^16.11.87^16.12.99^2^0^^^^1^2^0^0^0^0^0^1^0^0^1^0^0^Universitätsprofessor Heidelberg^Lehrtätigkeit, Aufsichtsrat Deutsche Bank^Freiburg, München, ^0^0
Klaas^Walter^0^1^Dr. jur.^0^25.07.95^Darmstadt^30.03.78^2^4^0^0^0^07.09.51^31.08.63^2^0^^^^0^0^1^0^0^0^1^0^1^0^1^0^0^Präsident Baubehörde Hamburg^Ruhestand^Erlangen, Freiburg, Heidelberg, Gießen^0^0
Klein^Hans Hugo^1^1^Prof. Dr. jur.^0^05.08.36^Karlsruhe^0^2^2^2^0^2^20.12.83^03.05.96^2^0^^^^1^2^2^1^1^1^0^1^0^0^0^0^0^ StS im Bundesministerium der Justiz, MdB^Professor Göttingen^Heidelberg, München^0^0
Kruis^Konrad^0^0^0^0^11.05.30^München^0^0^0^0^0^0^16.11.87^28.09.98^2^0^^^0^0^8^8^0^0^1^0^0^0^0^0^0^0^Ministerialdirigent in der Bayerischen  Staatskanzlei^0^0^0^0
Kühling^Jürgen^0^0^0^0^17.04.34^Osnabrück^0^2^2^0^0^0^12.07.89^23.01.01^1^0^^^0^0^1^1^0^0^0^1^0^0^0^1^1^0^Richter am Bundesverwaltungsgericht^0^0^0^0
Kutscher (I)^Hans^1^1^Prof. Dr. jur.^0^14.12.11^Hamburg^24.08.93^2^2^2^2^2^12.10.55^31.08.56^1^0^^^1963: reelected for 4 years^1^1^0^0^0^1^0^0^0^0^0^0^0^Sekretär Rechtsausschuss BR und Geschäftsführer Vermittlungsausschuss^VerfRi 2.Senat / Richter des Gerichtshofes der Eropäischen Gemeinschaften^0^0^0
Kutscher^Hans^0^0^0^0^14.12.11^Hamburg^24.08.93^2^2^2^2^2^01.09.56^20.12.70^2^0^^^one reelection^1^1^0^0^0^1^0^0^1^0^0^0^0^VerfRi 1.Senat^Richter am Europäischen Gerichtshof^0^0^0
Landau^Herbert^0^0^0^0^26.04.48^Wilgersdorf / Siegen^0^3^3^0^0^0^01.10.05^0^2^0^^^^1^2^2^1^0^1^0^0^0^0^1^1^0^StS im hessischen Justizministerium^0^soz. Arbeit, Bochum; Gießen^soziale Arbeit^Bäckerlehre
Lehmann^Joachim^0^0^0^0^07.06.09^Berlin^04.02.79^0^0^0^0^0^07.09.51^31.08.63^1^0^^^elected for 8 years^0^0^1^0^0^1^0^0^0^0^0^0^0^Leitung Rechtsabteilung Bundespäsidialamt^0^0^0^0
Leibholz^Gerhard^1^1^Prof. Dr. jur. Dr. phil, Dr. h.c.^0^15.11.01^Berlin^19.02.82^2^2^2^0^0^04.09.51^08.12.71^2^0^^^1963: reelected for 4 years^0^0^0^0^0^0^0^1^0^0^0^0^0^Professor Göttingen^0^Philosophie; Heidelberg, Berlin,^Philosophie^0
Leusser^Claus^0^0^0^0^21.10.09^Aschaffenburg/ Main^10.01.66^0^0^0^0^0^07.09.51^18.01.52^2^0^^^^1^0^0^0^1^1^0^0^1^0^0^0^0^Ministerialrat Bayerische Staatskanzlei^Bevollmächtigter Bayerns bei der BReg^München^0^0
Limbach^Jutta^1^1^Prof. Dr. jur.^1^27.03.34^Berlin^0^2^3^1^0^0^24.03.94^10.04.02^2^2^^^^0^1^1^1^0^1^0^1^0^0^0^0^0^Senatorin für Justiz in Berlin^Präsidentin des Goethe Instituts^0^0^0
Lübbe-Wolff^Gertrude^1^1^Prof. Dr. jur.^1^31.01.53^Weitensfeld (Österreich)^0^2^4^0^0^0^10.04.02^0^2^0^^^^0^1^0^0^0^1^0^1^0^0^0^0^0^Professorin Bielefeld^0^Freiburg, Bielefeld, Havard, ^0^0
Mahrenholz^Ernst Gottfried^0^1^Dr. jur.^0^18.06.29^Göttingen^0^2^2^1^0^2^06.07.81^24.07.94^2^1^^^^0^1^1^1^1^1^1^0^0^0^0^0^0^Rechtsanwalt, MdL Niedersachsen^Pensionierung/ diverse Kommissionen^Göttingen, Tübingen, Theologie Philosophie^Theologie, Philosophie^0
Masing^Johannes^1^1^Prof Dr. jur.^0^09.01.59^Wiesbaden^0^2^2^2^0^1^02.04.08^0^1^0^^^^1^1^0^0^0^0^1^1^0^0^0^0^1^Universitätsprofessor in Freiburg^0^Freiburg^Französisch, Philosophie,Klavier^0
Mellinghoff^Rudolf^1^0^Prof. Dr. h.c.^0^25.11.54^Langenfeld / Rheinland^0^2^2^0^0^2^23.01.01^31.10.11^2^0^^^^1^2^0^0^0^1^0^0^0^0^1^1^1^Richter am Bundesfinanzhof^Präsident Bundesfinanzhof^Münster^0^0
Müller^Gebhard^1^1^Prof. Dr. jur. Dr. h.c.^0^17.04.00^Füramoos/Schwaben^07.08.90^2^3^0^0^1^13.02.59^08.12.71^1^3^^^^0^2^2^1^0^1^0^0^1^0^1^0^0^Ministerpräsident von BW^Ruhestand^Tübingen, Berlin; Geschichte/Philosophie/kath. Theologie, dann Rechts-u. Wirtschaftwissenschaften^Geschichte, Philosophie, kath. Theologie^0
Niebler^Engelbert^0^0^0^0^13.08.21^Lauterhofen/ Oberpfalz^29.06.06^0^0^0^0^0^07.11.75^16.11.87^2^0^^^0^0^8^8^0^0^1^0^0^0^0^1^0^0^Ministerialdirigent im Bayer. Staatsministerium^0^0^0^0
Niedermaier^Ernst^0^0^0^0^13.05.25^München^05.04.86^0^0^0^0^0^05.07.83^05.04.86^1^0^^^0^0^2^0^0^0^0^0^0^0^0^1^1^0^Vorsitzender Richter am Bundesverwaltungsgericht^1^0^0^0
Niemeyer^Gisela^0^1^Dr. jur.^1^25.09.23^Danzig^0^2^2^0^0^0^02.11.77^28.11.89^1^0^^^^1^1^1^0^0^0^0^0^0^0^1^1^0^Präsidentin des Finanzgerichts Düsseldorf^0^Medizin; Kiel, ^Medizin^0
Osterloh^Lerke^1^1^Prof. Dr. jur.^1^29.09.44^Holle/Nds.^0^6^0^0^0^2^15.10.98^16.11.10^2^0^^^^0^1^0^0^0^0^0^1^0^0^0^0^0^Universitätsprofessor Frankfurt/M.^0^Kiel^0^0
Papier^Hans-Jürgen^1^1^Prof. Dr. jur Dr. h.c. Dr. h.c.^0^06.07.43^Berlin^0^2^2^1^0^2^27.02.98^16.03.10^1^2^^^^0^2^8^0^0^0^0^1^0^0^1^0^0^Universitätsprofessor München^Professor in München^Berlin^0^0
Paulus^Andreas^1^1^Prof. Dr. jur.^0^30.08.68^Frankfurt/Main^0^1^0^0^0^0^16.03.10^0^1^0^^^^0^3^3^0^0^1^0^1^0^0^0^0^0^Universitätsprofessor in Göttingen^0^Göttingen, Genf, München^0^0
Rinck^Hans-Justus^0^1^Dr. jur.^0^05.09.18^Hameln/ Weser^13.08.95^2^4^3^0^2^20.12.68^08.10.86^2^0^^^^0^2^0^0^0^0^0^0^0^0^1^1^1^Richter am Bundesgerichtshof^0^Göttingen^0^0
Ritterspach^Theodor^0^0^Dr. h.c.^0^27.02.04^Kirchheimbolanden/Pfalz^12.05.99^0^0^0^0^0^07.09.51^07.11.75^1^0^-^^^1^0^0^0^0^1^0^0^0^0^0^0^0^Ministerialrat beim Bundesinnenministerium^Ruhestand^0^0^0
Roediger^Conrad Frederick^0^1^Dr. jur et rer. pol.^0^04.02.87^Kiel^11.10.73^2^1^1^0^2^07.09.51^31.08.56^2^0^^^elected for 4 years^0^0^0^0^0^1^0^0^0^0^0^0^0^Lehrauftrag Uni Tübingen^Ruhestand^Göttingen, Oxford, Berlin, Marburg^0^0
Rottmann^Joachim^0^0^0^0^22.10.25^Arnstadt / Thüringen^0^0^0^0^0^0^08.12.71^20.12.83^2^0^^^0^1^3^3^0^0^1^0^0^0^0^0^0^0^Ministerialdirektor im Bundesministerium des Innern^0^0^0^0
Rupp^Hans^1^1^Prof. Dr. ^0^30.08.07^Stuttgart^14.09.89^8^1^0^0^2^07.09.51^07.11.75^2^0^-^^elected for livetime^0^1^1^0^0^1^1^0^0^0^1^0^0^ Unklar, wiss. Mitglied des MPI für ausländisches und internationales Privatrecht, Hochschul-Abteilung KuMi BW ???^Ruhestand^Tübingen, Berlin^0^0
Rupp-v. Brünneck (I)^Wiltraud^0^0^Dr. h.c.^1^07.08.12^Berlin^18.08.77^2^0^0^0^2^01.09.63^08.12.71^1^0^^^elected for 8 years, reelection for 12 years^1^1^0^0^0^1^0^0^0^0^1^0^0^Ministerialdirigentin in der hessischen Staatskanzlei^Richterin BVerfG, 1. Senat^Berlin, Königsberg, Göttingen, Heidelberg^0^0
Rupp-v. Brünneck (II)^Wiltraud ^0^0^Dr. h.c.^1^07.08.12^Berlin^18.08.77^2^0^0^0^2^08.12.71^18.08.77^1^0^^^^1^1^0^0^0^1^0^0^0^0^1^0^0^Richterin BVerfG, 1. Senat^1^Berlin, Königsberg, Göttingen, Heidelberg^0^0
Scheffler^Erna^0^1^Dr. jur.^1^21.09.93^Breslau^22.05.83^2^1^1^0^0^07.09.51^31.08.63^1^0^^^^1^0^0^0^0^0^1^0^0^0^1^0^0^Verwaltungsgerichtsdirektorin in Düsseldorf ^Pension^München, Berlin, Breslau^0^0
V. Schlabrendorff^Fabian von^0^1^Dr. jur. Dr. h.c.^0^01.07.07^Halle/ Saale^03.09.80^2^6^2^0^0^01.09.67^07.11.75^2^0^^^^0^2^0^0^0^0^1^0^0^1^0^0^0^Rechtsanwalt und Notar^0^Halle, Berlin^0^0
Schluckebier^Wilhelm^0^0^0^0^03.11.49^Diemelsee/Hessen^0^2^2^0^0^0^02.10.06^0^1^0^^^^0^2^2^0^0^0^0^0^1^0^1^1^1^Richter am Bundesgerichtshof^0^Gießen^0^0
Scholtissek^Herbert^0^0^0^0^19.09.00^Kreuzburg/Oberschlesien^08.11.79^0^9^0^0^0^07.09.51^31.08.67^1^0^^^^0^0^2^0^1^1^1^0^0^1^0^0^0^MdL Nordrhein-Westfalen^Pensionierung^Breslau, Heidelberg,^VWL^0
Schunck^Egon^0^0^0^0^11.12.90^Bonn^02.01.81^0^0^0^0^0^13.09.52^31.08.63^2^0^^^0^1^0^0^0^0^0^0^0^0^0^1^0^0^Senatspräsident LVerwG für Rheinland-Pfalz^0^0^0^0
Seibert^Helga^0^0^0^1^07.01.39^Witzenhausen/ Kassel^12.04.99^1^0^0^0^2^28.11.89^28.09.98^1^0^^^^1^1^1^0^0^1^0^0^0^0^0^0^1^Ministerialrätin im Bundesministerium der Justiz^Schwere Krankheit^ Marburg, Berlin, Yale, ^Sprachen^0
Seidl^Otto^0^0^0^0^11.12.31^München^0^2^2^0^0^0^10.06.86^27.02.98^1^1^^^0^0^2^0^0^0^0^0^0^0^0^1^1^0^Richter am Bundesgerichtshof^0^0^0^0
Seuffert^Walter^0^0^0^0^04.02.07^Rahway / New Jersey, USA^28.12.89^2^2^2^0^1^18.10.67^07.11.75^2^1^^^^1^1^1^0^1^1^1^0^0^0^0^0^0^Rechtsanwalt, MdB, MdEP^Rechtsanwalt^Heidelberg,Frankfurt, München^0^0
Simon (I)^Helmut^0^1^Dr. jur. Dr. h.c.^0^01.01.22^Ruh/Nordrhein-Westfalen^0^6^2^1^0^2^15.06.70^07.11.75^1^0^^^elected for the remaining years of Zeidler's incumbency, reelection^1^1^1^0^0^0^0^0^0^0^1^1^1^Richter am Bundesgerichtshof^Ruhestand^Bonn^Theologie^0
Simon (II)^Helmut^0^0^0^0^01.01.22^Ruh/Nordrhein-Westfalen^0^6^3^2^0^2^07.11.75^16.11.87^1^0^^^elected for 12 years^1^1^1^0^0^0^0^0^0^0^1^0^0^Richter am Bundesgerichtshof^0^^0^0
Söllner^Alfred^0^0^0^0^05.02.30^Frankfurt/Main^09.11.05^0^0^0^0^0^16.11.87^13.10.95^1^0^^^0^0^2^2^0^0^0^0^1^0^0^0^0^0^Universitätsprofessor Gießen^0^0^0^0
Sommer^Bertold^0^0^0^0^13.09.37^München^0^2^2^0^0^0^12.07.91^31.07.03^2^0^^^0^0^1^1^^^^^^0^0^1^1^0^Richter am Bundesverwaltungsgericht^0^0^0^0
Stein^Erwin^1^1^Prof. Dr. jur.^0^07.03.03^Grünberg/Hessen^15.08.92^2^0^0^0^2^07.09.51^08.12.71^1^0^^^^1^2^2^1^1^1^1^0^0^0^1^1^0^Richter am BGH^Ruhestand^ Heidelberg, Frankfurt, Gießen^Philosophie^0
Steinberger^Helmut^0^0^0^0^18.12.31^München^0^0^0^0^0^0^07.11.75^16.11.87^2^0^^^0^1^2^0^0^0^0^0^1^0^0^0^0^0^o. Professor an der Universität Mannheim^Prof. In Heidelberg^0^0^0
Steiner^Udo^0^0^0^0^16.09.39^Bayreuth^0^2^4^0^0^0^13.10.95^01.10.07^1^0^^^0^0^2^0^0^0^0^0^1^0^0^0^0^0^Universitätsprofessor Regensburg^0^0^0^0
Träger^Ernst^0^0^0^0^29.01.26^Künzelsau / Baden-Württemberg^0^0^0^0^0^1^02.11.77^27.11.89^2^0^^^^4^2^2^0^0^0^0^0^1^0^1^1^1^Richter am Bundesgerichtshof^0^Heidelberg, ^0^0
Voßkuhle^Andreas^1^1^Prof. Dr. jur.^0^21.12.63^Detmold^0^2^0^0^0^0^07.05.08^0^2^2^^^^1^1^0^0^0^0^0^1^0^0^0^0^0^Rektor und Universitätsprofessor in Freiburg^1^Bayreuth^0^0
Wagner^Friedrich Wilhelm^0^0^0^0^28.02.94^Ludwigshafen / Rhein^17.03.71^2^3^0^0^0^19.12.61^18.10.67^2^1^^^elected for the remaining years of Katz's incumbency^1^1^1^0^1^1^1^0^0^0^0^0^0^MdB^0^Tübingen, München, Heidelberg, Berlin^0^0
Wand (I)^Walter Rudi^0^0^0^0^07.09.28^Kleinkeula / Thüringen^29.06.85^2^2^2^0^2^26.10.70^07.12.71^2^0^^^elected for one year, reelected for 12^1^2^2^0^0^0^0^0^0^0^1^0^1^Direktor des Bundesverfassungsgerichts^Ruhestand^Jena, Berlin, ^0^0
Wand^Walter Rudi^0^0^0^0^07.09.28^Kleinkeula / Thüringen^29.06.85^2^3^0^0^2^08.12.71^20.12.83^2^0^^^^1^2^2^0^0^0^0^0^0^0^1^0^0^[Richter des BVerfG]^0^^0^0
Wessel^Franz^0^0^0^0^06.06.03^Stüblau/Danzig^10.09.58^2^0^0^0^0^07.09.51^10.09.58^1^0^^^elected for livetime^1^1^1^0^0^1^0^0^0^0^1^0^0^Sekretär des Rechtsausschusses und des Vermittlungsausschusses des Bundesrats^1^Königsberg, Heidelberg, Kiel^0^0
